Unit_ID,geog_type,geog_id,Population,Latitude,Longitude
28136,blockgroup,480850315063,1659,33.07591734,-96.67533229
805638,blockgroup,170978649012,1659,42.17165902,-87.8451521
12906,blockgroup,60374086253,1660,33.98880981,-117.9670986
811902,blockgroup,420410123002,1660,40.20465399,-77.20228642
9055,blockgroup,60590762052,1660,33.80574651,-117.8487103
8031,blockgroup,370350112002,1662,35.66434143,-81.23219446
28732,blockgroup,551332014022,1663,43.00275976,-88.07787268
798226,blockgroup,511076112072,1663,39.03536826,-77.39189721
11062,blockgroup,370030407003,1663,35.816713,-81.32045541
7244,blockgroup,181559659002,1663,38.73979619,-85.14974926
10226,blockgroup,440090515025,1663,41.49811114,-71.44220385
13414,blockgroup,484391057043,1663,32.63780039,-97.3645939
11288,blockgroup,10810409023,1663,32.61303137,-85.48087182
12846,blockgroup,60270004003,1663,37.37112807,-118.3935688
10817,blockgroup,370710314011,1663,35.28628327,-81.17219211
636358,blockgroup,350130001031,1663,32.33414672,-106.7866301
797568,blockgroup,60372702003,1663,34.03412043,-118.3807753
668494,blockgroup,40131167134,1664,33.29829681,-112.008935
798344,blockgroup,191250302002,1665,41.42511875,-92.93220837
6865,blockgroup,360710143021,1665,41.33088508,-74.29958991
10347,blockgroup,420034751021,1665,40.33710915,-80.03610277
214144,blockgroup,240135075002,1665,39.6018516,-77.01689808
805570,blockgroup,550790906004,1665,43.04037418,-88.0605171
805504,blockgroup,261635894003,1666,42.15931412,-83.50007831
517,blockgroup,40130405132,1666,33.67796214,-112.3705821
26890,blockgroup,510594712011,1667,38.91378723,-77.21549468
26890,blockgroup,510594712011,1667,38.91378723,-77.21549468
805882,blockgroup,60816096021,1667,37.48892271,-122.2762132
676040,blockgroup,510594712011,1667,38.91378723,-77.21549468
11964,blockgroup,210190305002,1668,38.44381592,-82.6301991
234280,blockgroup,11091887001,1668,31.94773842,-85.95214512
26989,blockgroup,410670314033,1668,45.51267685,-122.8138503
806042,blockgroup,280259504004,1669,33.59818174,-88.6342894
13474,blockgroup,260873420003,1671,42.90536445,-83.40970283
5795,blockgroup,121270906001,1671,29.02355648,-81.28732936
12869,blockgroup,131530210002,1671,32.6108202,-83.6535244
9339,blockgroup,120190311042,1672,29.74888654,-82.02511853
27620,blockgroup,170879778003,1672,37.37544075,-88.84281827
146214,blockgroup,60650461031,1672,33.62468751,-114.6102737
232350,blockgroup,410290017001,1672,42.25524125,-122.7941614
12216,blockgroup,371050301021,1673,35.49931906,-79.20988343
7528,blockgroup,481130141203,1673,32.96166054,-96.97290873
217194,blockgroup,370459503021,1673,35.3193685,-81.39243358
421800,blockgroup,370459503021,1673,35.3193685,-81.39243358
811982,blockgroup,482013126004,1674,29.72582157,-95.38307545
10610,blockgroup,550870127003,1674,44.34497065,-88.67329458
12352,blockgroup,60855061031,1675,37.32659574,-121.9787614
244894,blockgroup,50014803001,1675,34.48693264,-91.51368625
9912,blockgroup,401430075121,1676,36.0140015,-95.80639457
625882,blockgroup,201759659001,1676,37.03743936,-100.9321393
799374,blockgroup,191690103003,1676,41.98897268,-93.46506309
217212,blockgroup,261251203002,1677,42.82042648,-83.17770329
256970,blockgroup,40130927161,1677,33.51287346,-112.210934
799992,blockgroup,190990407001,1678,41.68018296,-93.22308941
7079,blockgroup,190990407001,1678,41.68018296,-93.22308941
5616,blockgroup,60790119025,1678,35.1160896,-120.5962826
599882,blockgroup,484910208041,1678,30.52250232,-97.58271413
26288,blockgroup,361190108012,1679,41.01373023,-73.81409203
805804,blockgroup,60855093042,1679,37.41288575,-122.092719
12441,blockgroup,120510003003,1679,26.58168722,-81.34040461
5716,blockgroup,450190046131,1679,32.83244809,-79.87546598
215358,blockgroup,211110127033,1679,38.11335158,-85.88616447
214514,blockgroup,260050309022,1679,42.56414549,-86.18150424
26813,blockgroup,361031586083,1680,40.81697707,-73.11339483
26587,blockgroup,420454092003,1680,39.97295542,-75.30806408
28885,blockgroup,361031586083,1680,40.81697707,-73.11339483
766,blockgroup,410670301014,1680,45.51159192,-122.7514677
12053,blockgroup,550730015002,1680,45.07098638,-89.56930123
9902,blockgroup,401430075191,1680,36.04105287,-95.82497574
7943,blockgroup,40134222213,1680,33.37703972,-111.8712361
615302,blockgroup,401430075191,1680,36.04105287,-95.82497574
605976,blockgroup,490111263043,1680,40.94610221,-111.8861543
5642,blockgroup,80410068012,1681,38.94239075,-104.7683983
637764,blockgroup,361190053003,1682,40.91289697,-73.80526532
10904,blockgroup,10730110013,1682,33.53607019,-86.57952108
9330,blockgroup,551151003002,1682,44.79419476,-88.67105184
604630,blockgroup,360270701013,1683,41.85280299,-73.90498047
800352,blockgroup,171430036024,1683,40.9150769,-89.5166864
598626,blockgroup,90010202001,1683,41.13575224,-73.60685083
805280,blockgroup,471150503022,1683,35.07649939,-85.79939599
26761,blockgroup,340130097001,1683,40.78037419,-74.16196243
598712,blockgroup,340258096001,1683,40.3390783,-74.28098715
214564,blockgroup,171430036024,1683,40.9150769,-89.5166864
5841,blockgroup,510594505002,1684,38.86163831,-77.18175419
800160,blockgroup,191690106001,1684,42.19742325,-93.60500327
7611,blockgroup,271630709093,1684,44.9893225,-92.95173304
11035,blockgroup,250251705022,1684,42.43207983,-70.97708991
665208,blockgroup,100050513013,1685,38.5639249,-75.10928044
12517,blockgroup,421298017023,1685,40.51889565,-79.62157892
8264,blockgroup,90034303021,1685,41.57551908,-72.878234
8252,blockgroup,60590762061,1685,33.80575416,-117.8400299
7355,blockgroup,471410003022,1685,36.19607181,-85.50293018
27159,blockgroup,40135228001,1685,33.30587443,-111.6621204
235290,blockgroup,530330237002,1685,47.63915208,-122.1765772
6167,blockgroup,420410117004,1686,40.17376316,-77.03593821
28206,blockgroup,361090022001,1686,42.59886841,-76.31557544
800346,blockgroup,120939102011,1686,27.31212255,-80.87131828
6999,blockgroup,551332034031,1686,43.16099737,-88.21013418
599780,blockgroup,370210022031,1686,35.46572906,-82.52593295
605964,blockgroup,191530102073,1686,41.73456194,-93.62530876
232454,blockgroup,470930044042,1686,35.92904069,-84.02163565
614182,blockgroup,60379006072,1686,34.69299379,-118.1173361
6396,blockgroup,170318100001,1687,42.03300114,-87.6763451
797806,blockgroup,361119541003,1687,41.63784202,-74.04711934
658577,blockgroup,150030009012,1688,21.27986407,-157.7859397
14710,blockgroup,260810108022,1688,43.17973947,-85.3375932
9916,blockgroup,170898545041,1688,41.78625587,-88.46305194
7516,blockgroup,90034925001,1689,41.69774094,-72.67738947
248134,blockgroup,510594617003,1690,38.86933311,-77.2462731
797120,blockgroup,371830537151,1690,35.86435457,-78.66275481
12120,blockgroup,360470480001,1691,40.63112519,-73.97377214
615144,blockgroup,170898507031,1691,42.02298055,-88.53270752
222097,blockgroup,420750025001,1692,40.32988628,-76.5212775
10949,blockgroup,131350505254,1692,34.02293128,-84.03733924
7185,blockgroup,361190015041,1692,40.91035677,-73.85701623
10266,blockgroup,370250426022,1693,35.36871286,-80.67467846
13129,blockgroup,170317702021,1694,42.0077613,-88.00395879
11242,blockgroup,371090705001,1694,35.45363896,-81.36051812
589720,blockgroup,340210030021,1695,40.21100518,-74.64077776
7814,blockgroup,360610081001,1696,40.73986626,-73.99686429
10141,blockgroup,80050807003,1696,39.68688772,-104.8403396
29619,blockgroup,51139506001,1696,34.30425634,-94.36760468
12541,blockgroup,511990502053,1697,37.11506707,-76.43781151
9555,blockgroup,340210013002,1697,40.24243399,-74.80133005
615406,blockgroup,510872001211,1698,37.65015305,-77.6309209
800138,blockgroup,191210601001,1698,41.48197792,-94.16982028
29611,blockgroup,270530221012,1698,44.96818219,-93.36441163
800112,blockgroup,40131049003,1699,33.58982082,-112.008782
8600,blockgroup,482014129002,1700,29.68423752,-95.44759672
28747,blockgroup,260770028011,1700,42.39745603,-85.61789237
806166,blockgroup,480291414041,1701,29.36668228,-98.42192898
800002,blockgroup,191810203001,1701,41.45160933,-93.6156539
87314,blockgroup,471790615002,1701,36.41965589,-82.48370011
657042,blockgroup,201730094011,1702,37.7017124,-97.44810581
604648,blockgroup,340270436001,1702,40.79760187,-74.46686464
11542,blockgroup,530079612002,1703,47.3657328,-120.2065763
797328,blockgroup,181519713001,1705,41.65020616,-84.98046037
799504,blockgroup,280319503001,1705,31.69313193,-89.61613614
598758,blockgroup,340350508012,1705,40.59633745,-74.65108703
525,blockgroup,40030017022,1705,31.55787369,-110.2474907
215734,blockgroup,370970610023,1705,35.82063634,-80.94350031
621698,blockgroup,10939647005,1705,33.98142657,-87.83476458
9174,blockgroup,180670015002,1706,40.42625432,-86.12329326
213452,blockgroup,180973904051,1706,39.64397471,-86.07317946
11718,blockgroup,320030032491,1707,36.18959807,-115.329612
811986,blockgroup,484530003071,1707,30.29690002,-97.71257848
732,blockgroup,420293042012,1707,40.00705574,-75.75460936
660282,blockgroup,200910536024,1707,38.87613163,-94.87872947
28177,blockgroup,40030020013,1707,31.45516597,-110.2379638
599820,blockgroup,390351722013,1709,41.51318584,-81.46844097
27400,blockgroup,391034100003,1709,41.03006951,-82.12502724
800354,blockgroup,550250013001,1709,43.05445875,-89.38876718
11592,blockgroup,550250112004,1710,43.16232234,-89.34881736
9599,blockgroup,482150237001,1710,26.29261563,-98.12925595
10861,blockgroup,530110423002,1710,45.63551253,-122.675635
658474,blockgroup,150030111052,1711,21.38997494,-157.7349515
797094,blockgroup,420930502002,1712,40.95275357,-76.58205462
11224,blockgroup,191530051003,1712,41.58289666,-93.62198991
8204,blockgroup,390930502002,1712,41.40952884,-82.21203811
9290,blockgroup,482014310001,1712,29.74574256,-95.55571849
213498,blockgroup,271696701004,1712,44.07665283,-91.77284699
661062,blockgroup,60730162012,1713,32.82018895,-116.9889985
5965,blockgroup,481130078121,1713,32.89731285,-96.7457027
12739,blockgroup,530050108132,1713,46.18583392,-119.2189963
214040,blockgroup,60375508006,1713,33.95400256,-118.1493301
659066,blockgroup,60411200003,1714,37.93646155,-122.5412107
797174,blockgroup,191530110272,1714,41.5662742,-93.77415679
10191,blockgroup,370670028082,1714,36.24777292,-80.32833327
9759,blockgroup,482012106003,1714,29.80351851,-95.36148526
10049,blockgroup,120830004022,1714,29.42918215,-82.00912714
621690,blockgroup,171290101003,1714,40.04321177,-89.77600865
234808,blockgroup,80140305004,1714,39.95501424,-105.0430905
805972,blockgroup,180973103081,1715,39.86097565,-86.22215842
232968,blockgroup,40131070001,1715,33.53485423,-112.1385503
11069,blockgroup,60730027031,1716,32.74894313,-117.0671748
629,blockgroup,260810103013,1718,43.21966394,-85.74126063
1116,blockgroup,490351126112,1718,40.6056626,-111.8674804
211498,blockgroup,340390315001,1718,40.68422626,-74.19824235
8014,blockgroup,80590117232,1719,39.7068688,-105.1425974
614172,blockgroup,60371330002,1719,34.19743145,-118.5600643
8327,blockgroup,371830527051,1720,35.8281821,-78.59156002
32401,blockgroup,202070966001,1720,37.88699645,-95.74049264
27237,blockgroup,60590626301,1722,33.65017211,-117.7939939
703,blockgroup,420912001031,1723,40.15340463,-75.06410119
12236,blockgroup,490351003062,1723,40.77239621,-111.9454001
614110,blockgroup,220379516001,1723,30.83067002,-90.91250822
27198,blockgroup,40210002111,1723,33.15338038,-111.5352448
13574,blockgroup,40190046171,1724,32.32074857,-110.9860083
12555,blockgroup,511210212003,1725,37.19784196,-80.47983524
10404,blockgroup,517900004005,1726,38.16572475,-79.07143008
234248,blockgroup,391670201011,1726,39.2765794,-81.59596572
214660,blockgroup,530330319091,1726,47.439918,-122.137249
9939,blockgroup,211619604004,1727,38.59185649,-83.81715225
216764,blockgroup,510594222023,1728,38.70989188,-77.22518201
599812,blockgroup,212039502001,1728,37.43017071,-84.41074889
798164,blockgroup,421330226002,1729,39.88044546,-76.70730246
27403,blockgroup,390059701002,1729,40.98302649,-82.19314772
7288,blockgroup,401091083163,1730,35.63102977,-97.54056167
566354,blockgroup,240037306014,1731,39.09464581,-76.60510959
11878,blockgroup,60830019061,1731,34.61999082,-120.0778996
27790,blockgroup,391535335021,1731,41.10560345,-81.66928427
615348,blockgroup,260450201021,1732,42.73253703,-84.63348934
797434,blockgroup,40136117003,1733,33.70666542,-112.184392
9433,blockgroup,190130025003,1733,42.50947814,-92.43591152
9561,blockgroup,60670092012,1733,38.50338282,-121.3226657
216044,blockgroup,130210134092,1733,32.8875423,-83.79313241
234240,blockgroup,80590120351,1733,39.55743235,-105.1766418
28164,blockgroup,40136117003,1733,33.70666542,-112.184392
798380,blockgroup,60855102001,1734,37.3793639,-122.0976626
6066,blockgroup,420110102023,1734,40.519231,-76.0924242
5207,blockgroup,360650255003,1734,42.97901578,-75.28934566
9395,blockgroup,160010102013,1734,43.69750104,-116.4477655
599946,blockgroup,340170009023,1734,40.73774324,-74.06148748
421820,blockgroup,160010102013,1734,43.69750104,-116.4477655
6097,blockgroup,260810133002,1735,42.930906,-85.69304141
13611,blockgroup,120010022171,1735,29.64708136,-82.41817926
589700,blockgroup,340258095024,1735,40.35669324,-74.29815239
184442,blockgroup,481130181422,1735,32.84316147,-96.56547464
217767,blockgroup,480610140012,1735,25.89448731,-97.49514602
207642,blockgroup,510190302011,1736,37.39236817,-79.37876715
6078,blockgroup,350010001071,1737,35.12326222,-106.4872278
887,blockgroup,290190016011,1737,39.0142167,-92.21602344
7854,blockgroup,130890218053,1737,33.82895879,-84.21590678
235314,blockgroup,530330324012,1737,47.735603,-121.943591
806198,blockgroup,551390036002,1738,44.16271062,-88.42934563
7138,blockgroup,271230346012,1738,44.96006254,-93.05011801
27079,blockgroup,530330323071,1738,47.76496444,-122.0753127
1193,blockgroup,60730085031,1739,32.816956,-117.2201231
27916,blockgroup,270370607414,1739,44.74462378,-93.25312995
799114,blockgroup,160010008034,1740,43.56622016,-116.158919
1053,blockgroup,550630105001,1740,43.87103346,-91.18141507
28856,blockgroup,410710307013,1740,45.2271542,-123.2108639
8538,blockgroup,450150207141,1741,33.02651265,-80.12175217
28838,blockgroup,60730132063,1741,32.6016196,-117.0733274
10563,blockgroup,250277312031,1742,42.24786951,-71.83067266
28141,blockgroup,40131095003,1742,33.50575793,-112.1991094
625902,blockgroup,470590908003,1743,36.25915699,-82.79972099
28713,blockgroup,391719508001,1743,41.48738092,-84.62603469
638394,blockgroup,340350507041,1744,40.58015248,-74.67472257
29594,blockgroup,391336007041,1744,41.16773784,-81.05062279
215198,blockgroup,530090023001,1744,47.96011957,-123.0364066
798260,blockgroup,240037065003,1745,38.9718183,-76.51356834
797352,blockgroup,550339706002,1746,44.86259079,-92.05779115
234812,blockgroup,40131032172,1746,33.63122141,-111.94725
26497,blockgroup,340170151001,1747,40.79551099,-74.01138168
26821,blockgroup,360670134002,1748,43.12127985,-76.22406927
9021,blockgroup,470259708002,1748,36.51547828,-83.58634192
27924,blockgroup,170318029002,1748,42.09868777,-87.96764914
6851,blockgroup,170438452003,1749,41.79214945,-87.93891784
8310,blockgroup,90159022001,1749,41.89129822,-72.09197957
797052,blockgroup,90091301012,1750,41.39064857,-73.05929787
6071,blockgroup,130890227003,1750,33.76108733,-84.29934639
5370,blockgroup,480270215002,1750,31.03767038,-97.46866795
28777,blockgroup,50097904001,1750,36.17196687,-93.22264417
10987,blockgroup,484910216013,1751,30.8067366,-97.60003073
10372,blockgroup,560099564004,1751,42.7507514,-105.3134508
13337,blockgroup,40135231042,1751,33.29833481,-111.8444122
162428,blockgroup,250010135001,1752,41.70986443,-70.44163067
660964,blockgroup,11170303031,1752,33.40655541,-86.73326123
12388,blockgroup,550630012004,1752,43.7763735,-91.20807733
11898,blockgroup,60590218213,1752,33.86966502,-117.8216936
598604,blockgroup,90053107003,1753,41.85967716,-73.10602329
636388,blockgroup,210439605001,1754,38.3310302,-82.99943338
661068,blockgroup,530330240002,1755,47.63469702,-122.2056231
9695,blockgroup,360610279006,1756,40.8563319,-73.93042272
797752,blockgroup,60710097102,1756,34.47840964,-117.203783
28067,blockgroup,210930003001,1756,37.84649846,-85.97752929
210450,blockgroup,60710026021,1756,34.04450079,-117.5022416
589778,blockgroup,361190105004,1757,41.00674163,-73.86465719
806184,blockgroup,483290011002,1758,31.99311482,-102.0893443
9846,blockgroup,550791601002,1758,42.91421524,-87.88591851
10932,blockgroup,470999605012,1758,35.25065599,-87.33493657
5892,blockgroup,391336015033,1759,41.14525319,-81.32643559
805960,blockgroup,170438463072,1760,41.7679128,-88.03676257
12023,blockgroup,481210217501,1760,33.02710805,-97.07482556
214462,blockgroup,120860189002,1761,25.66778652,-80.40539947
506178,blockgroup,250056420003,1761,41.70822032,-71.15730394
244916,blockgroup,530330324013,1762,47.73972098,-121.9758065
775740,blockgroup,490439642022,1763,40.75355744,-111.2889103
797470,blockgroup,60750123021,1763,37.78662719,-122.4139866
214490,blockgroup,391535102003,1763,41.03460037,-81.5841217
211530,blockgroup,60376507012,1763,33.83133712,-118.3522611
805622,blockgroup,60971513113,1763,38.32711046,-122.6808165
675984,blockgroup,170190103001,1764,40.29294851,-88.15860073
5929,blockgroup,271479604003,1764,44.07836807,-93.25248012
5746,blockgroup,270370607451,1764,44.751671,-93.29446197
10955,blockgroup,370531104022,1764,36.14517657,-75.83226754
27734,blockgroup,390351604002,1765,41.48958514,-81.80012678
8246,blockgroup,191130108001,1765,41.89309264,-91.43321108
614078,blockgroup,260859612002,1765,43.87929216,-85.88531748
660960,blockgroup,132579704004,1766,34.51548497,-83.39315056
6007,blockgroup,110010008021,1766,38.91071664,-77.08957767
798294,blockgroup,511650103002,1767,38.41154219,-78.6570317
10802,blockgroup,410510104102,1767,45.5091694,-122.4086989
402,blockgroup,550250030022,1768,43.10255608,-89.30913533
10181,blockgroup,171379518004,1768,39.72724738,-90.24357324
13689,blockgroup,450830234052,1768,34.84996188,-82.20159485
216006,blockgroup,181050010024,1768,39.13315122,-86.51789283
27108,blockgroup,530610519254,1769,47.78390295,-122.178531
27559,blockgroup,270030516002,1769,45.40367551,-93.06551681
244842,blockgroup,410510104051,1769,45.51577652,-122.4271594
8627,blockgroup,40190015003,1770,32.24706914,-110.9508135
5582,blockgroup,421298022002,1770,40.38626233,-79.7572002
6399,blockgroup,370899307033,1770,35.3079673,-82.59140036
6140,blockgroup,60590111012,1770,33.85678315,-117.945786
614102,blockgroup,200910531051,1770,38.90843762,-94.67919023
797288,blockgroup,511552107001,1770,37.11390152,-80.68327053
655380,blockgroup,170318240061,1771,41.65437368,-87.93741078
27005,blockgroup,530610420032,1771,47.87161814,-122.3229195
5849,blockgroup,240217523033,1772,39.27757107,-77.50906541
598812,blockgroup,361190149014,1772,41.26502197,-73.74180176
11086,blockgroup,450070011001,1772,34.55622673,-82.66992631
8098,blockgroup,350399408002,1772,35.94630346,-106.0733413
26638,blockgroup,120570113012,1772,28.08084067,-82.49423481
797370,blockgroup,484391115362,1773,32.69883322,-97.05348394
243246,blockgroup,410710306012,1773,45.21895814,-123.1407543
798420,blockgroup,330130410003,1774,43.40962657,-72.0202127
26845,blockgroup,420034132022,1774,40.57317518,-80.0592214
215738,blockgroup,80410039064,1774,38.95470324,-104.7709306
798374,blockgroup,480850317082,1774,32.99316123,-96.8032579
798374,blockgroup,480850317082,1774,32.99316123,-96.8032579
8965,blockgroup,390830068012,1775,40.42582278,-82.35588574
9736,blockgroup,311090031023,1775,40.86310265,-96.74211078
13241,blockgroup,390830068012,1775,40.42582278,-82.35588574
216812,blockgroup,390897547004,1775,40.15230543,-82.51026905
665726,blockgroup,60014221002,1776,37.87155665,-122.2959674
806148,blockgroup,482015405021,1776,29.84941477,-95.62914137
6329,blockgroup,270030502192,1776,45.22992707,-93.3659539
9701,blockgroup,60371926202,1776,34.07764397,-118.298061
599758,blockgroup,510594817021,1777,38.8684458,-77.3522403
214406,blockgroup,510594817021,1777,38.8684458,-77.3522403
797372,blockgroup,484391115051,1777,32.73003739,-97.15967962
660142,blockgroup,220510205132,1777,30.03854937,-90.2355861
217769,blockgroup,90035242004,1777,41.66650268,-72.6542878
215330,blockgroup,390930714001,1778,41.35390873,-82.10647093
234140,blockgroup,80050067061,1778,39.59248695,-104.910586
458,blockgroup,340258065042,1779,40.23871432,-74.04517044
798342,blockgroup,191250302003,1781,41.4216457,-92.90292831
6664,blockgroup,500239543001,1781,44.36126198,-72.69995681
32417,blockgroup,471079708003,1781,35.36006225,-84.71475964
643,blockgroup,60770048004,1782,37.92728248,-121.0481173
213668,blockgroup,120330030001,1783,30.43724541,-87.29131275
5518,blockgroup,530330244002,1783,47.57920343,-122.2223086
26770,blockgroup,360710139004,1783,41.36428128,-74.09594244
806024,blockgroup,291892179231,1783,38.58839796,-90.54889803
215710,blockgroup,410359702003,1783,42.56099364,-121.9190319
32456,blockgroup,240054085022,1784,39.47622826,-76.6049659
1252,blockgroup,517100066022,1784,36.92031659,-76.22305682
1037,blockgroup,211110109013,1784,38.20648241,-85.65394008
27240,blockgroup,80130125011,1784,39.98992202,-105.2211236
614226,blockgroup,330151075002,1785,43.02194992,-70.83558635
589770,blockgroup,250214034005,1786,42.2913457,-71.25849637
805448,blockgroup,40131042122,1786,33.60105323,-112.1378215
805448,blockgroup,40131042122,1786,33.60105323,-112.1378215
11130,blockgroup,90034681013,1787,41.97661197,-72.84253064
26962,blockgroup,60610210382,1787,38.76011358,-121.3187412
26562,blockgroup,361031594124,1788,40.83851245,-72.82069295
6794,blockgroup,371830524082,1788,35.77724257,-78.69121249
214636,blockgroup,410670309001,1788,45.43845709,-122.7724573
27122,blockgroup,410670309001,1788,45.43845709,-122.7724573
797346,blockgroup,551151006002,1789,44.85900082,-88.92369293
8430,blockgroup,40133184002,1789,33.43062821,-111.9078887
1197,blockgroup,550250020004,1790,43.09888511,-89.34502269
7302,blockgroup,120910215012,1790,30.4389998,-86.57902748
6539,blockgroup,250056002041,1790,42.01121613,-71.1088952
797600,blockgroup,530330323093,1790,47.69456252,-122.1346142
799386,blockgroup,191530102051,1791,41.73796208,-93.60491056
7090,blockgroup,40210003091,1791,33.42953953,-111.5547601
10081,blockgroup,60470024023,1791,36.99120577,-120.635635
5274,blockgroup,360610218004,1792,40.80449256,-73.95351326
9709,blockgroup,60377025014,1793,34.01137229,-118.3950051
6808,blockgroup,60133211022,1794,37.97039016,-122.0947392
798682,blockgroup,191573703001,1794,41.76373568,-92.70491324
11332,blockgroup,261635904002,1794,42.10702778,-83.40256847
676020,blockgroup,60133211022,1794,37.97039016,-122.0947392
241847,blockgroup,270370608111,1795,44.74174171,-93.24357809
14656,blockgroup,181770007002,1795,39.81642019,-84.93080745
11986,blockgroup,360010014001,1795,42.65405946,-73.76263603
32393,blockgroup,530610536023,1795,48.02604157,-121.7303298
28893,blockgroup,515102003021,1796,38.81984092,-77.11536866
215194,blockgroup,530610529063,1796,48.06952526,-122.1447306
5433,blockgroup,360670104001,1797,43.14015076,-76.02540034
10033,blockgroup,360910613022,1797,43.06689341,-73.82459881
6420,blockgroup,481130081001,1797,32.82815291,-96.71477793
10571,blockgroup,250173824002,1798,42.26843541,-71.35238778
12647,blockgroup,250092544024,1798,42.6836844,-71.1942582
1278,blockgroup,481872107092,1799,29.58760734,-98.27807199
9937,blockgroup,480850316611,1799,33.10094063,-96.78669404
27842,blockgroup,190490508032,1799,41.62550399,-93.84372969
12414,blockgroup,515500214043,1800,36.78199095,-76.35218412
669080,blockgroup,290470213073,1800,39.23666847,-94.48439386
6900,blockgroup,10730108033,1801,33.52506551,-86.70492547
797170,blockgroup,260450208003,1802,42.46668742,-84.98621049
12833,blockgroup,450750109003,1802,33.53795675,-80.90147496
9235,blockgroup,60890121013,1802,40.46400163,-122.3071294
7144,blockgroup,110010029001,1802,38.93396418,-77.02810513
27340,blockgroup,191130015002,1802,42.00041915,-91.61539722
12582,blockgroup,510594814003,1803,38.9301136,-77.35138124
11874,blockgroup,480019511001,1803,31.96579735,-95.76116576
806136,blockgroup,484850132001,1803,34.01400774,-98.53545884
7864,blockgroup,510594713041,1803,38.89099527,-77.2051711
11128,blockgroup,484391115143,1803,32.66635334,-97.08566445
8432,blockgroup,60375518002,1804,33.91278925,-118.1315247
624012,blockgroup,291019603003,1804,38.76442459,-93.63369045
27114,blockgroup,60133211011,1804,37.98770346,-122.0821529
8165,blockgroup,420490102024,1805,42.00422337,-80.28842443
11404,blockgroup,260555507002,1805,44.68916013,-85.67853977
800344,blockgroup,290318812003,1806,37.33456675,-89.56099448
6218,blockgroup,471450304005,1806,35.79717743,-84.70161526
8818,blockgroup,340190113041,1807,40.50231379,-74.81584806
234206,blockgroup,80130130052,1807,39.97987849,-105.1436813
585,blockgroup,60371081031,1808,34.28551471,-118.5344391
12084,blockgroup,291892144002,1808,38.70659965,-90.35906728
26798,blockgroup,131210100022,1808,33.87105092,-84.36203152
615088,blockgroup,482014320012,1809,29.73468557,-95.47624899
805992,blockgroup,220190007003,1809,30.2108121,-93.24109437
797748,blockgroup,51279501003,1810,34.87479924,-94.28704329
799428,blockgroup,40250018021,1811,34.89052223,-111.940018
662404,blockgroup,220330046021,1811,30.68720952,-91.11505793
214648,blockgroup,530330324021,1811,47.72719724,-121.9598878
213608,blockgroup,60855117043,1812,37.34792789,-122.1190179
798472,blockgroup,340090221021,1812,39.05073581,-74.88558481
13733,blockgroup,212110402001,1812,38.29310643,-85.27619415
1297,blockgroup,240276067043,1812,39.18632014,-76.83872334
10807,blockgroup,320310010112,1812,39.42561971,-119.7729286
5525,blockgroup,40134222102,1812,33.34582686,-111.8650327
633006,blockgroup,330110002032,1812,43.02639008,-71.48422984
6259,blockgroup,371350107051,1812,35.92112921,-79.08938011
26390,blockgroup,240276067043,1812,39.18632014,-76.83872334
797200,blockgroup,480050013001,1813,31.28258005,-94.55456874
8415,blockgroup,260210011002,1813,42.05663113,-86.47927747
12165,blockgroup,471839682012,1813,36.34486844,-88.91930016
6190,blockgroup,490351010002,1813,40.78017141,-111.8776832
626780,blockgroup,250173510004,1813,42.38874652,-71.11501695
13292,blockgroup,390510406002,1814,41.59369661,-84.16862745
9224,blockgroup,60770011011,1815,37.97695074,-121.3229097
9462,blockgroup,121050125071,1816,28.23021358,-81.62249104
10514,blockgroup,190490508093,1816,41.59078662,-93.83555799
473286,blockgroup,60730136012,1817,32.75454105,-116.9806026
8370,blockgroup,60290054023,1817,35.62983309,-117.6965783
27196,blockgroup,40131057022,1817,33.55670828,-112.1385711
26687,blockgroup,510594221022,1818,38.68765839,-77.22698698
798272,blockgroup,240135052031,1818,39.39426672,-76.94286832
661124,blockgroup,60377004003,1818,34.08435632,-118.3808795
7225,blockgroup,530050108092,1818,46.23007922,-119.2398575
605668,blockgroup,391290217003,1818,39.52328402,-82.77294561
13070,blockgroup,120950179023,1819,28.72013431,-81.57335389
658464,blockgroup,150030109042,1819,21.4050757,-157.7473408
797070,blockgroup,360610235021,1819,40.82789866,-73.9389254
614176,blockgroup,60730178131,1819,33.09586102,-117.3096293
573248,blockgroup,510594914022,1820,38.82517276,-77.42671406
26736,blockgroup,360870115013,1820,41.15851022,-74.06104236
8080,blockgroup,390351722022,1821,41.50664722,-81.45215356
615292,blockgroup,530730010002,1821,48.73793541,-122.4733035
11192,blockgroup,550090003023,1823,44.51373411,-88.07654116
243218,blockgroup,420076053002,1824,40.81574763,-80.37231649
7473,blockgroup,180430710062,1824,38.35455204,-85.80598852
805700,blockgroup,410430308005,1825,44.54040203,-122.9361112
244812,blockgroup,530330250035,1825,47.54948717,-122.1212632
805946,blockgroup,131850115002,1826,30.76225818,-83.23525286
6212,blockgroup,470650112032,1826,35.0290545,-85.0434056
213540,blockgroup,483396906015,1827,30.2192728,-95.51389623
805758,blockgroup,51250106006,1827,34.55350985,-92.60734171
9493,blockgroup,60379100012,1827,34.56889063,-117.940803
11366,blockgroup,171635034133,1828,38.577468,-89.9733
10420,blockgroup,60710099061,1829,34.47598574,-117.377614
799144,blockgroup,410510096032,1830,45.52276051,-122.4602669
